Age,Total_Purchase,Account_Manager,Years,Num_Sites,Churn,Customer_ID (1),Customer_ID (2),Company,Location
46,10469.5,0,6.54,10,0,1,Andrea Warner,Bailey LLC,"753 Hernandez Pines Apt. 505 North Manuelstad, MI 14141-9782"
34,10674.92,1,3.09,9,0,2,Tracy Ray,Wise Inc,Unit 3715 Box 1153 DPO AA 36768-7501
40,7642.2,0,5.04,9,0,3,Latasha Schwartz,Chambers-Wyatt,"90098 Lloyd Drive North Johnside, AR 39045-5361"
55,10056.55,0,4.98,8,0,4,Aaron West,"Cruz, Russell and Boyd","071 Schmidt Locks Apt. 070 West Jessica, OK 60879-6593"
37,13498.28,1,7.06,9,0,5,Tabitha Love,Stein PLC,"8308 Rhodes Crest Apt. 745 Beckyfurt, KS 20974-1928"
46,9171.56,1,5.02,8,0,6,Jessica Howard,Mullins Ltd,"8486 Brandon Fall Apt. 024 Matthewberg, SC 32892-2661"
38,9826.29,0,4.93,8,0,7,Brandi Bryan,"Graham, Wilson and Rios","502 Kenneth Trace Apt. 355 Huntshire, HI 51078"
32,9885.12,1,6.92,9,1,8,Zachary Walsh,Singh-Cole,"25271 Roy Expressway Suite 147 Brownport, FM 59852-6150"
42,6635.19,0,6.68,11,1,9,Stephen Callahan,Shaw-Rivera,USS Booth FPO AP 73462
37,8316.89,0,3.6,8,0,10,Barbara Watkins,"Benitez, Durham and Lee","86043 Michael Ridge Lindseyland, SD 36903-4426"
51,4992.6,0,3.85,8,0,11,Daniel Brown,Mosley Ltd,"701 Alan Corners Port George, KY 15579-3799"
53,13655.59,1,2.05,10,1,12,John Thomas,"Sanchez, Carter and Gross","342 Jensen Dam West Kylehaven, PW 89702-0398"
39,10413.93,0,3.75,11,0,13,Martin Williams MD,Valdez Group,"9373 Carpenter Spur Michellebury, UT 07973"
44,8917.57,0,4.28,6,0,14,Patricia Combs,Mcintosh LLC,Unit 1984 Box 6538 DPO AE 54529-1395
45,12056.18,0,5.46,4,0,15,Ana Smith,Schneider-Smith,Unit 8633 Box 8738 DPO AA 14126-5026
35,11391.46,1,7.59,10,0,16,Jodi Thompson,Soto PLC,"4379 Sandoval Stravenue Suite 998 New Ryanberg, NM 05443-2529"
30,7960.64,1,2.72,10,1,17,Robin Rowe,"Bradley, Mejia and Williams","87953 Fuller Turnpike Apt. 510 Russellstad, AZ 32784-9434"
46,12200.31,0,6.62,10,1,18,Travis Ellis,Ramirez-Mendoza,"730 Doris Drive Suite 569 Port Adam, KY 42352"
43,12531.39,0,3.97,6,0,19,Michelle Roberts,Marshall-Ho,"5351 Ford Pike Apt. 399 Ericshire, IA 72849-0011"
38,12020.62,0,4.41,8,0,20,Teresa Bean,Garza LLC,"4962 Christian Squares North Belinda, OK 98156-7957"
41,9014.9,1,4.45,7,0,21,Anthony Mooney,Knight-Price,"9131 Russell Court Suite 160 South Michellefurt, PW 79597"
43,12078.39,1,6.06,6,0,22,Betty Bowers,Davis Ltd,"79062 Henson Expressway Williamsview, PR 54326-7935"
40,9521.35,0,5.8,9,0,23,Andrea Ortiz,"Barron, Tapia and Black","7645 Huff Lights Suite 209 Stephenmouth, GA 01888"
34,12760.01,0,3.87,8,0,24,Scott Ingram,Carlson-Johnson,"574 Lee Corners Apt. 841 Russellborough, NV 32119"
40,12455.75,1,6.64,9,0,25,Amanda Moore,"Green, Jackson and Green","356 Vickie Vista North Michaelstad, WA 26856"
37,8818.03,1,2.89,9,0,26,Bradley Chambers,Wilson LLC,"PSC 6159, Box 4526 APO AA 00585"
41,8021.05,1,3.16,9,0,27,David Sanders,Wilson PLC,Unit 6283 Box 6735 DPO AP 09454-8286
45,11170.06,1,7.76,10,1,28,David Kennedy,Williams-Hoffman,"56990 Laurie Gardens Suite 145 West Tara, AZ 24389"
28,11245.38,0,6.72,8,0,29,Caitlin Johnston,Yang Ltd,"42425 John Estates Lake Jonathanshire, NJ 46554"
34,7324.32,0,6.69,10,0,30,David Sweeney,"Adams, Dominguez and Vasquez","755 Ashley Motorway Suite 227 West Rachel, NH 67933-7552"
38,12893.47,1,5.69,5,0,31,Beverly Perry,Mathis Ltd,"3145 Cruz Mill North Deborahstad, AR 02085"
36,10448.09,0,4.13,8,0,32,Adriana James,"Doyle, Butler and Coleman",USNV Ferguson FPO AP 58507
48,10528.71,0,5,9,0,33,David Lopez,Good Inc,"1630 Robert Points Apt. 793 East Jonathonberg, NH 78592-4122"
36,9993.5,0,6.6,6,0,34,Michael Lopez,"May, King and Murray","6626 Samantha Port Apt. 143 West Jennifermouth, SC 62851"
51,10323.07,1,7.03,9,0,35,Donald Barrett,Zhang-Brown,"107 Melissa Manors Suite 419 East Teresashire, ME 40421-3419"
34,9919.38,0,4.43,8,0,36,Victoria Shaffer,Green LLC,"2776 Maxwell Falls Lake Brian, MP 68585-6704"
46,10406.58,0,7.24,11,0,37,Dalton Sexton,"Hall, Taylor and Charles","91864 Tommy Manor Suite 933 East Tyrone, MN 86821"
32,5756.12,0,5.9,8,0,38,Troy Ochoa,Roberts-Schaefer,"35985 Strong Islands South Kennethshire, LA 68247-0544"
38,10026.44,1,6.85,9,0,39,Thomas Mcintosh,Garrett Ltd,"510 Alexander Pike New Scottfort, NV 46217-8559"
40,12919.92,0,4.23,11,0,40,Angela Holloway,Ray-Rodriguez,"7488 Dana Mountain Suite 133 Lake Desireeport, MD 40139-0534"
26,8787.39,1,5.42,11,1,41,Hunter Rivera,"Tate, Hall and Moreno","233 Mark Vista New Russellbury, AZ 08810"
47,7222.35,0,6.41,11,1,42,Kenneth Bryant,Davis and Sons,"274 Randy Ports Apt. 228 Gomezside, KY 96667-1028"
45,9951.97,1,4.4,6,0,43,Amy Morris,"Patel, Smith and Campos","017 Gutierrez Fork New Benjamin, VA 99400"
38,6638.87,1,5.61,8,0,44,Tammy Kelley,Smith and Sons,"41822 Wright Loop Apt. 718 West Kendrabury, CO 10948-4798"
47,9101.71,0,4.11,6,0,45,Brendan Garcia,"Arnold, Skinner and Strickland",USS Reed FPO AE 89292-3816
39,8677.62,0,5.2,7,0,46,Carol Bush,Miller-Morgan,"210 Ray Estates East Debbie, SD 40157-2687"
44,9446.84,0,4.59,10,0,47,Christina Farmer,Gutierrez-Doyle,"95806 Fuller Crossroad Suite 269 Lake Denise, VA 86649"
34,13672.54,0,6.05,6,0,48,Hannah Mack,"Phillips, Shepherd and Davis","412 Martin Village Apt. 913 Debbieside, NH 82863"
45,5347.74,1,5.62,10,0,49,Richard Underwood,Gamble Ltd,"366 Jeremy Bypass North Kristin, NE 62364-9040"
44,12227.39,0,6.46,7,0,50,Vanessa Romero,"Smith, Wilson and Reeves","6571 Barbara Junctions Buckleychester, PA 35917-7024"
35,13035.91,1,5.51,6,0,51,Charles Schultz,Vargas and Sons,"PSC 1774, Box 1074 APO AA 11178-4877"
51,10269.97,1,4.85,8,0,52,Christina Martin,"Carroll, Green and Jones","43807 Barnes Bridge Lake Richardport, AR 10206-6207"
33,12638.51,1,5.01,8,0,53,Michelle Davis,Watts-Kennedy,"9180 Amanda Prairie Apt. 887 Grayborough, WA 18335"
42,11670.32,0,5.51,7,0,54,Kenneth Wilkerson,"Aguilar, Kelly and Fuentes",Unit 8005 Box 5636 DPO AA 90315-7695
44,10309.15,1,6.35,9,0,55,Penny Perez,Davis-Travis,"725 Stephanie Springs Apt. 350 South Brianbury, MP 98006"
46,13383.25,1,5.27,9,0,56,Thomas Brown,Brown-Estrada,"5098 Daniel Village Apt. 434 North Josephmouth, NJ 26103-2939"
37,8614.75,0,5.03,9,0,57,Amanda Williams,Jones-Fisher,"79676 Johnson Villages Apt. 089 Reyesstad, DC 78510"
43,6098.15,0,3.74,8,0,58,Roy Marshall,"Harrison, Cox and Russell","55334 William Square Kaylaland, TN 06847-1171"
40,8801.13,0,7.52,6,0,59,Douglas Acosta,"Clayton, Ferrell and Gaines","81459 Sarah Brook Suite 370 Lake Michael, MA 20035-7310"
39,10292.19,0,4.99,8,0,60,Kristen Terry,Rodriguez Group,"2091 Antonio Tunnel Apt. 841 Gibsonburgh, GU 98706"
39,10268.87,1,3.68,6,0,61,Connie Golden,Brown-Wagner,"3324 Gomez Knolls Suite 591 Farmerchester, LA 37647"
40,12542.76,1,5.03,8,0,62,Kenneth Sanchez,Kelly Ltd,"832 Rachael Fort Suite 115 Lake Danielville, IL 18568-3278"
53,5515.09,0,6.85,8,1,63,Lindsay Martin,Villanueva LLC,"69203 Crosby Divide Apt. 878 Parkerview, AZ 87064"
48,13597.5,0,6.45,8,0,64,Kara Barnett,Roberson Group,"5248 Cameron Ridges Suite 289 East Jeffreyport, MP 00728"
48,7778.73,1,4.18,8,0,65,Brian White,"Martinez, Ochoa and Jennings","PSC 1209, Box 3739 APO AE 03896"
46,7876.84,1,6.41,10,0,66,Edward Rhodes,Walker and Sons,"56573 Emily Falls Apt. 917 Simpsontown, VA 11466-4489"
42,10527.52,1,8.42,8,0,67,Shawn Ramirez,"Gilbert, Bennett and Lindsey","7873 Trevino Tunnel Angelamouth, CA 84280"
28,11128.95,1,5.12,8,0,68,Scott Love,Williams-Johnson,Unit 7738 Box 0206 DPO AA 88767-0662
42,10276.33,1,6.54,11,1,69,Nathan Gross,"Robinson, Brown and Stephens","1136 Beasley Mountains Apt. 622 Smithton, AZ 09411-9465"
40,12401.58,1,5.75,9,0,70,Megan Avila,"Roberts, Edwards and Young",Unit 6546 Box 3116 DPO AE 29548
41,13190.3,1,7.38,10,1,71,Dakota Williams,"Hughes, Evans and Richardson","22194 Hernandez Roads Hubbardville, AZ 97331-5191"
48,8863.36,0,6.35,7,0,72,Beth Fitzgerald,"Gonzalez, Gilbert and Wall","63692 Lucas Neck Apt. 112 North Kevinshire, NH 24241-9525"
52,8185.22,1,5.76,8,0,73,Francisco Martinez,"Washington, Watson and Jarvis","842 Hebert Wells Suite 823 North Tina, WI 75284-1996"
37,11523.63,1,3.56,7,0,74,Holly Caldwell,"Spencer, Young and Shaw","020 Amy Groves Suite 845 Phillipsport, AL 40594"
36,8514.8,1,4.01,11,0,75,Paula Willis,Flores-Ochoa,"8191 Lopez Prairie Apt. 038 Cookefurt, DE 64637-6065"
41,10179.92,1,5.97,10,1,76,Laura Fleming,"Knight, Hammond and Mccoy","7023 Courtney Lodge Suite 935 Coxtown, NE 89508"
38,9624.18,0,5.53,12,1,77,Erica Flores,Carey Ltd,"421 Kevin Shoal Grahamport, AZ 11504"
44,10965.95,1,4.11,8,0,78,Amber Carr,"Davis, Mccormick and Carson","95266 Mary Fort West Kennethmouth, WV 43523"
49,10522.21,0,7.25,14,1,79,Brian Young,Munoz Ltd,Unit 6711 Box 7964 DPO AZ 27820
40,10606.97,1,4.11,10,0,80,Jason Hebert,Hawkins-Escobar,"26996 Nicole Ridge Suite 342 Lake Robertside, OK 04293"
34,9401.99,1,8.25,9,0,81,Rodney Miller,"Leonard, Martinez and Bush","10592 Kimberly Fields Suite 700 New Ericchester, GA 52658-8666"
50,12682.9,0,4.58,10,1,82,Brittany Jackson,Mcdonald-Cooper,"082 Roth Island Daniellefurt, DE 69027-7185"
48,6783.99,1,3.89,8,0,83,Douglas Lee,"Jensen, Morton and Edwards","088 Ayala Crossroad Lindafurt, MI 82946-5835"
37,14595.51,1,3.83,12,0,84,Manuel Hill,"Hill, Abbott and Wu","7589 Munoz Mountain Port Gina, VI 08937-6155"
48,12810.16,0,2.21,10,0,85,Andrew Gates,"Conner, Brown and Johnson","779 Jeremy Road Port Ryan, CO 89095-3953"
31,8829.83,1,4.52,8,0,86,Jessica Hernandez,Hunt-Whitaker,"6113 Jerome Locks North Trevormouth, GA 25773"
39,11159.46,0,3.95,11,0,87,Jennifer Hernandez,"Howe, Carpenter and Washington","1526 Jessica Corner Suite 592 Lindsayshire, OH 56989-0550"
46,13725.55,0,5.09,9,1,88,Kathryn Ponce,"Cochran, Molina and Higgins","43798 Jones Garden Apt. 027 Monicashire, ND 82344"
41,12247.91,0,5.08,9,0,89,Brandy Martinez,Smith Ltd,USNV Mcgee FPO AA 17726-1322
38,11758.69,0,6.97,11,1,90,Cody Williams,"Farley, Clark and Peterson",USNS Lewis FPO AE 38853
37,11517.19,1,8.34,11,0,91,Bailey Carroll,Lutz Inc,"3738 Kiara Rue Suite 215 South Connor, VA 29347"
51,10978.16,1,6.95,11,1,92,Mrs. Melinda Davila,Perry and Sons,"5843 Byrd Corner Monicaport, SC 44357"
37,10565.59,0,4.76,10,0,93,Curtis Robinson,Pearson-Gonzales,"59027 Andrea Neck Apt. 438 North Makaylaside, OR 67470-1233"
36,6330.43,1,5.43,7,1,94,Mr. Jerome Dawson,Oconnell LLC,"675 Jones Viaduct Samanthastad, AZ 88716-7510"
43,12104.25,0,5.86,7,1,95,Chelsea Ward,"Hatfield, Johnson and George","5279 Grace Mountain Loriland, AZ 83900"
52,9782.83,0,3.96,7,0,96,Rachel Cherry,"Bishop, Tran and Pope","3479 Stewart Way Sandersside, ID 69317-8759"
36,13472.79,1,4.77,8,0,97,Jessica Johnson,Young and Sons,"PSC 8132, Box 3379 APO AA 45232-2030"
52,11093.87,0,4.38,5,0,98,Timothy Mcdonald,Smith-Hawkins,"6685 Marie Unions Suite 385 West Kevinfort, MS 77092-9463"
44,10526.18,0,7.67,9,0,99,Isaiah Noble,Taylor-Bradley,"08820 Foster Via Suite 564 Barkerview, ME 82495-3527"
42,12989.06,0,5,10,0,100,Whitney Beasley,Knight Inc,"PSC 3448, Box 5424 APO AE 92778-0504"
39,13532.85,1,5.63,9,0,101,Destiny Steele,Hall LLC,"0784 Arnold Mountains Apt. 356 Thompsonview, IL 54999-9574"
39,9353.38,0,4.06,7,0,102,Lisa Burton,Smith-Alexander,Unit 9800 Box 2878 DPO AA 75157
43,6065.64,1,4.86,7,0,103,Jessica Morris,Hernandez Ltd,"69465 Murphy Harbor Bishopchester, MP 09567"
48,11555.21,1,4.45,8,0,104,Andrew Hester,Woodward-Bruce,"614 Wilson Extensions New Richardshire, AK 59247"
32,8617.98,1,6.2,10,1,105,Kathy Johnson,Jordan-Murphy,"570 Smith Mountains Hunterview, OK 46533"
43,8914.46,0,6.49,7,0,106,Jessica Hudson,"Smith, Marshall and Conway","7255 Weber Port Davischester, ND 95345-7872"
35,9381.12,1,6.78,11,1,107,Jennifer Wood,"Clark, Campbell and Armstrong","1493 Phillips Haven Lake William, FM 00995-2870"
32,7896.65,0,7.12,8,0,108,Michael White,Hawkins-Mckay,"48465 Susan Summit Suite 561 Hawkinston, WY 60818"
40,11185.62,0,6.26,12,1,109,Adam Waters,Reed Ltd,"6040 Juan Forge Parrishville, AZ 27948"
38,7097.52,1,4.68,6,0,110,James Velazquez,"Williams, Wilcox and Mitchell","91449 Warren Land Hallberg, SD 39520-2416"
41,9771.22,0,5.81,11,1,111,Dean Miller,Parks-Bradley,"803 Kelli Crossing Apt. 169 Jimenezberg, AZ 56530-4240"
44,9815.03,1,4.9,9,0,112,Adam Harris,"Smith, Oconnor and Brown","40488 Michael Forge Lake Heatherbury, OK 21867"
53,9683.85,0,5.89,8,0,113,Nathan Hammond,"Smith, Burke and Gonzales","731 Danielle Roads Suite 482 Lisaburgh, ME 92139"
36,9793.42,0,5.98,9,1,114,Patricia Elliott,Ortiz Ltd,"9072 Martinez Squares Suite 404 New Emilystad, AZ 26441-4895"
42,6623.97,0,5.4,8,0,115,Charles Mcgrath,Adams-Gibbs,"324 Krista Springs South Antoniohaven, ME 39849"
44,11091.21,0,5.9,10,1,116,Seth Lopez,Hodges LLC,Unit 2311 Box 4695 DPO AZ 98374
44,9063.16,1,4.76,8,0,117,Nancy Bartlett,Porter-Dunn,"862 Parks Center Apt. 794 Barrfort, NV 83967-0913"
55,8270.52,1,5.15,8,0,118,Benjamin Davenport,Morris Group,"7834 Day Garden Petersonburgh, ME 76865-5379"
36,12284.58,1,5.7,9,0,119,Lori Jackson,Webb PLC,"19131 Robinson Mission Apt. 384 Smithview, AS 99303"
41,14216.37,1,1.81,8,0,120,Teresa Higgins,Martin PLC,"34494 Luke Gateway Apt. 508 East Jason, WV 91110"
42,12975.35,1,4.47,7,0,121,Stephanie Martinez,"Nash, Grant and Chen","533 Smith Hills South Antonioview, WA 32566-3457"
52,13368.21,1,4.09,9,0,122,John Gardner,"Sherman, Lopez and Moran","16214 Henry Mission Pearsonside, PR 88434"
40,11764.35,1,5.54,9,0,123,Timothy Jacobs,Lawson-Jones,"835 Potter Field Apt. 413 Port Kristina, IL 58467"
45,8099.29,1,5.66,10,1,124,Timothy Harvey,"Scott, Ward and Brown","6596 Ronald Union West Courtney, ND 47185"
37,10076.71,0,6.5,7,0,125,Taylor Brown,"Villanueva, Woods and Johnson","996 Lopez Place Davidfurt, SD 52712-6329"
44,10157.21,0,6.14,7,0,126,Cristian Sanchez,Thornton and Sons,"78444 Carla Ports Suite 763 Savagechester, IL 62536"
45,8213.41,1,7.35,11,1,127,Doris Wilkins,"Andrews, Adams and Davis","28216 Wright Mount Apt. 356 Alichester, DE 40999-2369"
37,8397.41,0,5.59,12,1,128,Dr. Kylie Mccann,Shepherd LLC,"150 Steven Center Port Randallshire, SC 42333-2817"
35,10166.67,0,4.65,10,0,129,Darren Chavez,"Hatfield, Lane and Solomon","PSC 5667, Box 8312 APO AP 00654"
53,13173.82,0,5.26,7,0,130,Diane Terry,"Walton, Barnes and Simon","543 Bell Ranch Apt. 002 Kevinfurt, ID 14051-9447"
36,5695.21,0,4.1,7,0,131,Manuel Williams,Jackson Ltd,"880 Teresa Harbors New Deborah, PA 97964-1536"
40,11611.51,1,5.64,14,1,132,Katie Sutton,Patrick Inc,"564 Amanda Park Apt. 388 Watsonport, AZ 61471-7559"
38,12913.55,1,4.73,7,0,133,Jennifer Garcia,Williams LLC,"9071 Erickson Ridges Apt. 133 Glennberg, NE 87693"
48,10367.08,1,6.45,12,1,134,Thomas Sawyer,"Lopez, Kelly and Armstrong","8113 Rodriguez Court Sheribury, SC 88474"
49,14124,1,3.02,10,0,135,Lisa Rodriguez,"Rocha, Wagner and Chandler","567 Ian Loop Lambertberg, MA 68810-6480"
37,5039.46,0,4.08,8,0,136,Stefanie Miranda,Morrison-Pennington,"002 Gutierrez Mountains Hayesburgh, GU 73502-4691"
49,9714.47,0,5.7,9,1,137,Jose Kelly,"Fisher, Torres and Ramsey","205 Lewis Ports Suite 146 New Lukehaven, NE 61616"
37,12154.25,1,5.15,6,0,138,Laura Wright,"Cunningham, Jackson and Schultz","9534 Dodson Streets North James, TX 66878"
43,10271.19,1,5.31,14,1,139,Eric Kelley,"Santos, Hoffman and Harper","98472 Meghan Mall Port Lauren, AZ 49472"
43,6715.23,0,4.16,8,1,140,Randy Hayes,Taylor-Vaughn,"PSC 1001, Box 5072 APO AP 43490"
40,7762.73,1,4.66,10,0,141,James Wallace,"Williams, Huffman and Gibson","0613 Kidd Springs Apt. 467 Nicholasville, VI 42395"
41,14722.35,0,6.98,6,0,142,Wendy Moore,Walker-Harris,"8202 Jade Unions Suite 557 South Wesley, MS 12025"
54,11856.28,0,6.19,8,0,143,Martha Green,"Anderson, Webb and Gordon",USCGC Patrick FPO AP 72386
35,8190.27,0,6.28,7,0,144,Charles Doyle,Smith-Carroll,Unit 1897 Box 1607 DPO AE 86804
37,9229.96,0,3.65,8,0,145,Cindy Marshall,Gomez-Clarke,"393 Stephens Field South Michelleside, MI 26930"
41,10054.6,1,4.93,6,0,146,Cynthia Nguyen,Sullivan-Weaver,"PSC 5666, Box 1288 APO AE 26505"
46,11832.86,1,6.01,8,0,147,Colleen Morgan,"Macias, Mcpherson and Rowe","85111 Sims Tunnel New Davidton, NV 81446-6413"
47,8291.93,0,4.47,7,0,148,Willie Proctor,Schmidt Group,"62726 Tracey Passage Apt. 685 South Brittany, RI 28461"
42,10442.37,0,5.58,5,0,149,Whitney Kennedy,Bates-Underwood,"6414 Jesus Knoll Apt. 139 Downsshire, VT 78464"
40,11527.08,1,5.04,8,0,150,Sarah Flores,"Cervantes, Rice and Strickland",USNV Morgan FPO AE 62096-4614
47,7996.78,1,5.45,8,0,151,Sylvia Crawford,Nguyen-Grant,"032 Craig Lane Robertstown, AK 35233"
45,8595.24,0,6.4,10,0,152,Brittany Smith,Patrick-Walker,"151 Sara Springs Lake Davidside, AK 46384-8806"
44,12835.19,1,5.44,7,0,153,Sally Velazquez,"Patterson, Clark and Garrison","3227 Lin Port Ambermouth, WI 81808-7704"
39,10510.95,0,2.87,9,0,154,Hector Anderson,Rodriguez Inc,"321 Perez Village Ericaview, GU 17997"
41,13743.42,0,3.92,9,0,155,Amy Baldwin,Morgan-Garcia,"596 Erica Route Apt. 258 New Janice, IN 57273"
46,12772.72,1,6.46,9,1,156,Marcus Garza,"Holland, Jones and Schmidt","06806 Lyons Drive Apt. 864 Port Michaelview, AZ 56506"
52,10697.72,0,8.35,8,0,157,Vanessa Donaldson,Davis Group,"08605 Scott Stream Apt. 968 New Andrea, DC 08316-2838"
