Age,Total_Purchase,Account_Manager,Years,Num_Sites,Churn,Customer_ID (1),Customer_ID (2),Company,Location
45,11599.27,1,4.78,11,1,158,Ryan Richardson,Cross-Jones,"31574 Sarah Pine Apt. 359 Harryside, AZ 02405-8870"
36,14715.53,1,5.73,9,0,159,Sharon Torres,"Blanchard, Hawkins and Torres","983 Carl Run Apt. 446 West Christina, NM 45895"
32,13630.93,0,4.38,10,0,160,Christina Lewis,"Thompson, Shelton and Pena","273 Alexander Burg Suite 754 New Alexandrachester, DE 41261-1457"
55,16838.94,1,6.66,8,1,161,Jason Jones MD,Brown-Richardson,"52454 Jessica Passage Apt. 097 Mitchellburgh, AZ 30584-9004"
39,4316.73,1,4.79,9,0,162,Frank Coleman,Pollard-Lambert,"686 Bonnie Locks Suite 704 Hayesburgh, SD 23695-5265"
44,12155.91,1,4.11,5,0,163,Austin Melendez,"Carlson, Ramos and Johnson","697 Mcdowell Pike Lake Phillip, LA 32009-7853"
33,8556.73,0,4.21,9,0,164,Beverly Hall,"Johnson, Ingram and Hart","145 Kelly Crest Apt. 419 Madelinehaven, OH 55835-0109"
54,8375.73,1,4.42,7,0,165,Joshua Kirby,Moore-Johnson,"5079 Cole Circle New Patriciaton, CT 49306-7555"
37,13036.52,1,3.83,6,0,166,Teresa Thompson,"Snow, Martin and Fowler","762 Donald Field Suite 361 South Ronald, ME 08806"
31,11297.57,1,6.23,10,1,167,Heather Hickman,Moore LLC,"7259 Brown Street Apt. 385 Monicaport, AZ 05916-8374"
42,7529.23,1,5.86,7,0,168,Jeffrey Simpson,"Thompson, Vaughan and House","913 Thomas Dale Harristown, OR 05449-4141"
44,14023.22,1,3.49,10,0,169,John Walter,"Kennedy, Flores and Morris","80309 Davis Estate North Kelseyville, SC 01422-4929"
41,9219.95,1,5.21,10,0,170,Connor Knapp,"Smith, Simpson and Wolf","7805 Kerri Route Marystad, UT 08020"
42,6406.38,0,3,9,0,171,Amy Garcia,Barker Ltd,"12223 Sean Valley Suite 960 Johnland, IA 33208"
44,9723.71,0,4.34,9,0,172,William Taylor,Stewart Inc,"499 Contreras Estates Suite 640 Tylertown, NY 97261"
45,13650.64,0,4.96,8,0,173,Karen Peterson,"Moore, Donaldson and Stevens","1721 Diana Canyon Suite 811 Dukemouth, NC 04129-3149"
42,14242.7,0,5.79,10,0,174,Jack Ortega,Anderson-Evans,"49625 Joseph Mountain West Brandon, AL 19037-8797"
39,9282.33,0,4.52,11,0,175,Marie Bauer,Bell-Kelly,"8923 Nunez Cove Apt. 302 New Allisonmouth, MP 01493"
51,10776.82,0,5.1,5,0,176,Cheryl Hayes,"Hill, Roberts and Melendez","667 Diaz Row Garnerview, IN 81368-5410"
52,6805.48,1,6.05,9,0,177,Barry Gallagher,Butler PLC,"35333 Carla Keys Robinsonchester, CA 02095"
40,11362.95,0,4.37,11,0,178,Andrea Ford,Patton Group,"2519 Martin Ports Suite 635 Martinport, AL 55438"
44,7736.13,1,4.48,8,0,179,John Jones,Day LLC,"2297 Jackson Island Robertsfort, NH 79212-4023"
42,12277.9,1,5.1,8,0,180,Thomas Parker,Cook LLC,"10575 Jacob Manors Apt. 623 Port Jonathanview, WV 63831-0620"
41,12680.46,0,5.92,11,1,181,Timothy Johnston,"Cole, Shelton and Atkinson","44906 Walker Plaza Sanchezshire, AZ 41013-8944"
46,8951.42,0,4.13,8,0,182,James Hensley,Leblanc-Torres,"62940 Hill Alley Apt. 148 South Laurahaven, OR 94753-3273"
40,12925.64,0,4.04,7,0,183,Julie Francis,"Frank, Knox and Robinson","6656 Edward Manors Apt. 704 Flynnshire, GA 70372"
33,11370.28,1,4.4,6,0,184,Joseph Bauer,Patterson LLC,"580 Beasley Junctions Apt. 927 Woodston, CA 17941"
40,12453.72,1,4.83,9,0,185,Kathryn Petersen,Nguyen-Wright,"4030 Sullivan Viaduct Apt. 877 Lake Anthony, VT 89429"
41,9000.05,0,5.59,6,0,186,Krista Ashley,Evans and Sons,"50771 Miller Mall East Lauraburgh, TX 75798-7004"
36,12879.7,0,4.7,9,0,187,Emily Roberson,Clements-Summers,"41199 Welch Stravenue Apt. 518 South Crystalshire, IA 58998-2407"
36,11082.13,0,4.84,9,0,188,Patricia Deleon,Cannon-Blevins,"6857 Sean Heights New Caitlin, OR 57302"
55,8280.03,0,6.33,5,0,189,Duane Mcdonald,Armstrong-Hicks,USNV Nielsen FPO AA 31326
47,8235.74,1,6.2,10,1,190,Elizabeth Moore,"Young, Porter and Hill","582 Kimberly Lodge Apt. 082 East Victoriastad, AZ 73555"
49,8232.11,0,6.84,8,0,191,Tony Boone,Lopez-Nelson,"1484 Carter Court Stephentown, FL 02705-7717"
45,10793.11,1,4.65,10,1,192,Carla Ball,Barton Inc,"754 Shannon Mall South Shawn, AZ 29886-0448"
42,11756.06,0,4.88,8,0,193,John Gonzales,"Martin, White and Hernandez","3880 Denise Curve South Christopher, NC 79432"
41,7683.97,1,6.17,7,0,194,Dakota Porter,Nguyen PLC,"1005 Butler Manors Richardland, KS 45645-6252"
44,9214.98,1,6.44,7,0,195,Brenda Fuentes,"Boyd, Jennings and Gutierrez","443 Shari Plains Apt. 479 Tiffanyside, TN 88122"
43,11375.25,1,5.09,9,0,196,James Smith,"Cooper, Martin and Reid","6510 Debra Estates Port Lucasberg, NY 90239-6448"
46,14361.38,0,4.52,8,0,197,Lindsey Adams,Morris-Williams,"283 Mccarthy Fork Hubbardfort, PW 58105-7552"
30,8677.28,1,7.31,7,0,198,Kim Adams,"Wiley, Macdonald and Lewis","766 Vanessa Villages West Michelle, VA 51730"
40,9133.36,0,4.21,7,0,199,Theresa Ford,Thornton Inc,"9885 Mills Dale Suite 830 West Wendyton, WA 46448"
41,11623.42,1,4.18,9,0,200,Lisa Reid,Acosta PLC,"499 Joshua Ramp Blankenshipmouth, AL 61436"
37,7189.31,0,6.87,10,0,201,Mary Allen,"Alvarado, Davis and Johnson","421 Scott Prairie Christinaville, FM 11471-2940"
45,8480.93,0,4.57,9,0,202,Monica Espinoza,"Pratt, Carter and Lopez","602 Jennifer Brook Suite 753 North Alison, NJ 24477"
35,3825.7,0,4.28,8,0,203,Kathleen Marquez,"Steele, Nguyen and Lewis","984 Gallagher Circle Port Gregorytown, MD 59029"
47,9365.92,1,4.37,5,0,204,Michael Brown,"Smith, Diaz and Warren","4972 Michael Village Suite 788 West Rachelstad, NH 04946-6243"
43,11401.42,0,3.63,10,0,205,Lisa Fisher,Davis Inc,"7234 Amy Forge Suite 123 East Sarah, DC 50257-3728"
32,8011.38,0,5.35,10,0,206,Dean Beck,Wade-Parker,"9161 Carmen Village Ernestfort, RI 88511-5609"
41,11971.75,1,5.38,7,0,207,Brittany Green,"Smith, Stein and Mueller","1241 Wiley Motorway Prattchester, TN 32961-5246"
55,8772,1,6.43,10,1,208,Lori Ross,"Butler, Harrison and Hall","65806 Dean Plaza Apt. 089 West Jacobfort, AZ 83049"
38,10863.05,1,5.59,11,1,209,Douglas Padilla,Martinez Ltd,"063 Andrew Harbor New Kathleenbury, AZ 48898"
43,14241.75,0,3.73,12,0,210,Allison Clark DDS,Robinson-Perez,"PSC 9202, Box 1991 APO AA 75619"
45,9722.92,1,3.35,8,0,211,Brianna White,Alexander LLC,"087 Kimberly Ridges Thomasbury, MA 73601"
43,10746.69,0,8.62,9,0,212,Charles Ellison,Mills Group,"7082 Paul Divide Suite 132 New Nicolas, WI 35732"
33,10709.39,1,5.22,6,0,213,Mary Frank,"Ellison, Pace and Vaughan","11007 Tara Plains Apt. 842 South Amy, AK 31218"
41,9191.02,1,5.89,9,0,214,John Long,"Hernandez, Peck and Martin","3142 Michael Shores Apt. 648 Port Kyleview, MA 08135-5259"
55,9743.57,0,5.89,8,0,215,Mark Marquez,Martin-Cobb,"631 Christopher Mount South Abigailport, LA 19480"
43,7948.18,0,3.88,7,0,216,Megan Wilson,Montgomery-Edwards,"871 Campbell Fall Allenville, NY 42045-5154"
42,9261.41,0,3.92,9,0,217,Cathy Carney,Carr and Sons,"7816 Cynthia Unions Apt. 858 Elizabethhaven, KY 51905-4106"
39,4994.48,0,5.02,8,0,218,Jessica Gutierrez,Moreno-Sharp,"0347 Glenn Springs Kellyview, GU 58381-4038"
37,8284.89,1,5.6,10,1,219,Mrs. Sarah Morales,"Taylor, Allen and Gardner","8807 Young Village Joneston, AZ 56462"
39,11008,0,4.42,8,0,220,Stacey Harding,Robinson-Koch,"454 Sara Ways New Brandistad, AL 82361"
46,14664,0,6.54,8,0,221,Keith Bowman,Garrett-Turner,"36569 Richard Run Jacksonmouth, MN 02512"
45,10364.82,0,5.93,5,0,222,Dr. Michael Contreras,Holt-Rogers,"53891 Paula Corners Apt. 946 West Michael, ME 42796-1668"
40,6590.63,1,4.52,7,0,223,Jonathan Cooley,Larsen-Johnson,"3012 Kimberly Lights West Teresa, CA 83239"
37,15070.32,0,6.91,6,0,224,Erin Norris,Garcia LLC,"081 Randy Crest Apt. 821 South James, LA 27688-1775"
53,8122.34,0,3.51,9,0,225,Yolanda Jackson,Smith Group,"7248 Wheeler Forks South Wendyport, KY 21877-0885"
47,9166.22,0,3.51,9,0,226,Patrick Edwards,Pierce and Sons,"215 Gardner Islands Apt. 747 East Jonathanmouth, AL 62844-5315"
56,8626.48,1,5.07,7,0,227,Johnny Watts,"Jacobs, Martinez and Bond","62761 Edwin Overpass Joshuabury, PA 98754-4095"
52,9519.64,0,5.61,8,0,228,James Griffin,Walker Ltd,Unit 5498 Box 5539 DPO AP 33602
45,9721.59,0,3.43,9,0,229,Natalie Williams,Nguyen Ltd,"5605 Dunn Union Suite 923 Shanefort, IL 28178-4110"
38,100,0,5.27,5,0,230,Kayla Reeves,Stewart-Lopez,"1511 Porter Drive Amberberg, NC 44608"
45,8871.53,0,3.76,8,0,231,Benjamin Huff,"Hurley, Moody and Gomez","205 Hall Mission Apt. 211 South Matthew, HI 81737-8521"
52,7077.34,1,5.6,8,0,232,Dana Bailey,"Gibson, Frost and Rivera","61381 Cassandra Cliffs Apt. 605 West Frederickberg, PW 73455-0264"
43,8042.76,0,4.95,8,0,233,Dennis Morgan,"Barry, Jordan and Hall","00103 Jeffrey Crest Apt. 205 Padillaville, IA 90755"
35,13480.91,1,4.41,7,0,234,Joseph Hall,Anderson PLC,"6926 Martin Ramp Thomastown, CA 58814"
40,7675.52,1,4.31,11,0,235,Michael Lam,Olson-Davis,"63714 Sawyer Glens New Tonimouth, FL 73286-2490"
48,9219.4,1,5.91,6,0,236,Mathew Rivera,Zamora-Cherry,"05272 Angela Unions Suite 032 Lewischester, WV 61156-3281"
45,7325.93,1,6,6,0,237,Victoria Hughes,"Douglas, Briggs and Sawyer","0918 Taylor Trail Apt. 385 West Caleb, ND 20637-7455"
29,13240.01,1,4.58,6,0,238,Kristine Moreno,Garcia Ltd,"541 Mills Rest Lake Cynthia, PR 71752"
30,6744.87,0,5.14,9,0,239,Andrew Young,Morris LLC,"30316 Melissa Hills Apt. 368 Cynthiaborough, MN 06736"
50,11775.75,1,4.83,10,1,240,Adam Strong,Harvey-Mcdowell,"33071 Melody Isle East Matthew, AZ 08980-8853"
26,8939.61,0,4.54,7,0,241,Anthony Molina,"Brown, Johnson and Fowler","255 Olson Mountain Maryshire, WA 83173-0377"
29,8688.17,1,5.7,9,1,242,Devin Cook,Fleming LLC,"237 Antonio Lock Lake Christianville, AZ 42022"
35,8475.8,0,3.37,11,0,243,James Adkins,"Taylor, Reynolds and Hoffman","2311 Henderson Centers Conniehaven, MP 16886-3947"
45,11187.93,1,4.95,9,0,244,Timothy Brown,"Roberts, Delgado and Burch","7800 Riley Square Apt. 303 Jacquelineberg, HI 08954-7689"
51,5830.99,0,6.93,6,0,245,Hannah Best,Cantrell-Paul,"PSC 5882, Box 7573 APO AA 41758-4009"
44,8588.46,1,7.77,8,0,246,Richard Farmer,"Schroeder, Hines and Thompson","115 Courtney Springs Suite 396 Jenniferland, IL 43853-4718"
45,9903.78,1,5.31,9,0,247,Luis Evans,"Coffey, Lopez and Taylor","9273 Scott Springs Suite 665 Mcintyreland, DC 54306"
38,9557.2,0,4.47,8,0,248,James Rivas,"Allen, Hernandez and Bryant","90866 Harmon Radial North Jennifermouth, MI 55389"
29,5900.78,1,5.56,8,0,249,Ashley Smith,"Jones, Reyes and Cross","663 White Tunnel Suite 995 Port Joseph, PR 93959-2444"
49,11227.48,0,5.1,9,0,250,Jessica Morales,Barrera-Hamilton,"1384 Wendy Ferry West Ryanburgh, ID 88650"
33,14160.05,1,4.61,7,0,251,Carol Johnston,Lewis-Wilson,"303 Brittany Landing Suite 749 Meghanmouth, TX 27021-4399"
49,8268.74,1,5.21,8,0,252,Joshua Huff,"Rivera, Perkins and Brown","064 Laurie Manor Suite 944 East Jimmy, IN 53776"
34,8772.26,0,5.78,9,0,253,Ryan Martin,Jones Inc,"930 Carrie Harbor Suite 044 New Adamtown, MP 74903"
35,8297.87,0,5.42,8,0,254,David Morrison,"Carpenter, Johnson and Krueger","7000 Jack Lights Suite 115 Owensfurt, TN 18961-6571"
42,8558.52,0,5.36,7,0,255,Gerald Mullins,Hamilton PLC,"10282 Megan Island Port Carla, FM 85303-6406"
32,12142.99,0,5.01,7,0,256,Catherine Martin,Lee Inc,"75224 Powell Point Apt. 653 Lake Norma, CA 05753"
38,7491.55,0,5.66,12,0,257,Carol Young,Dunn LLC,"31037 Gregory Creek Brooksmouth, FL 10099"
55,8243.28,0,3.54,6,0,258,Abigail Gonzalez,Nelson PLC,"325 Lawrence Crossing Suite 269 South Josephhaven, OK 53193-5178"
37,9499.3,1,6.81,8,0,259,Brian Hill,"Lee, Valencia and Wood","357 Mcfarland Squares Apt. 356 West Elizabethmouth, DE 60392"
35,12403.81,0,4.42,11,1,260,Danielle Kirk,Reeves-Curtis,"20117 Johnson Ports Apt. 914 Jenniferfort, AZ 40595"
46,11119.11,1,3.51,14,0,261,James Contreras,Taylor-Robbins,"10454 David Greens South Jenniferbury, FM 87283-5336"
49,11177.08,0,4.44,12,1,262,Tara Burton,Reed-Fields,"713 William Loaf New Christopher, AZ 71560-8742"
41,9516.87,0,4.94,7,0,263,Austin Hays,Austin Ltd,"55004 Schmidt Fort Apt. 448 North Samanthaland, AR 63822"
43,9541.45,0,6.05,8,0,264,Brandon Ballard,Graham-Allen,"97254 Ward Stravenue North Melanie, DE 04764"
43,10578.14,0,1.87,10,0,265,Dana Lewis,"Murphy, Park and Boyer",USNV Soto FPO AA 90235-3866
40,12295.95,1,5.69,11,0,266,Linda Hubbard,Vincent Group,"8983 Benjamin Run South Kelseytown, CA 03915"
39,8667.02,0,6.82,10,1,267,Charles Whitney,Christensen-Mccann,"8006 Erin Pass Apt. 415 South Karen, AZ 27331-0907"
39,13731.45,1,8.15,10,0,268,Vanessa Myers,Welch-Larsen,"1150 Archer Point Suite 946 Marksfurt, MH 51860"
41,8427.12,0,4.37,6,0,269,Kayla Lopez,Castro PLC,USNS Mckenzie FPO AA 31440-7156
44,14036.28,1,7.25,10,1,270,Shawn Chavez,"Carter, Murphy and Valenzuela","42028 Hampton Flat Apt. 206 North Samuelburgh, ME 73072"
43,7686.13,1,7.17,8,0,271,Alexis Allen,Jones and Sons,"7448 Jason Ridges Heatherfort, GU 92916-6774"
42,11225.96,0,5.89,7,0,272,William Krause,"Hall, Hernandez and Palmer",USNV Perry FPO AP 32236-2293
42,8271.02,0,4.24,9,0,273,Garrett Walker,Hunt-Jarvis,"561 Michael Alley Robinsonmouth, WA 87560"
51,10328.42,1,5.12,7,0,274,Lauren Campos,Cannon Inc,"123 Corey Divide Suite 626 New Hannahtown, KY 62519"
43,8024.08,0,4.08,12,1,275,Jennifer King,"Hunter, Reyes and Rivera","44850 Dennis Meadows Suite 044 Dariusland, AZ 05918"
50,9641.61,0,3.09,5,0,276,Kenneth Graham,King-Atkinson,"43996 Parks Spring Hooperland, TX 05090-6018"
45,6977.56,0,6.94,11,0,277,Michael Nichols,Rogers-Davis,"13664 Brandon Trail Robertshire, AK 53957"
49,9853.64,1,6.95,6,0,278,Ashley Soto,Brown Inc,"275 Thompson Street Lake Nathan, AS 67338-1025"
36,6447.99,1,5.52,11,1,279,Cheyenne Rogers,Evans LLC,"58379 Amber Knoll Blackburgh, AZ 69646-4368"
44,10445.76,0,7.02,8,0,280,Thomas Richardson,Schmidt-Schroeder,"8204 Leach Point Suite 900 Port Melissafort, TN 80024"
27,8628.8,1,5.3,7,0,281,Trevor Burns,King LLC,"2786 Collins Loaf Susanchester, CT 84620-3615"
47,11306.1,0,6.01,7,0,282,Sean Macias,Jimenez Group,"911 Kent Point Anthonytown, KS 47499"
32,9472.72,1,1,10,0,283,Alexandra Phillips,"Smith, Harris and Black","078 Ortega Vista Lake Gabriella, OK 18890-5973"
42,9741.19,1,3.85,9,0,284,Kelly Braun,"Mosley, Tate and Blankenship","080 Brewer Ports Suite 299 Erinmouth, TX 28755"
39,6168.66,1,4.71,8,0,285,Frank Chase,"Harvey, Thompson and Moss",USNS Potts FPO AA 56275
33,7750.54,1,4.57,8,0,286,Rebecca Rasmussen,Rodriguez-Flynn,"PSC 2978, Box 1358 APO AP 49912-3876"
43,8007.18,1,5.45,8,0,287,Frank Mann MD,"Carter, Johnson and Franklin","40205 Sellers Ville Apt. 983 Melanieview, DC 06529"
43,10598.35,1,6.72,8,0,288,Christopher Price,Porter-Johnson,"PSC 8020, Box 7594 APO AE 50638"
38,10298.29,1,5.07,9,0,289,Amanda Hernandez,"Barry, Brown and Smith","4792 Amy Wall Apt. 296 Olsenchester, VA 69141-5857"
37,8286.87,1,6.25,8,0,290,Brandon Ortiz,Ewing Group,"276 Thompson Field Apt. 992 South Victoriaton, SC 12848-8182"
40,8530.23,1,3.66,10,0,291,Amber Williams,"Lee, Daniels and Ryan","2896 Diana Spur Suite 985 New Tami, IN 56915"
37,13717.41,1,6.5,7,0,292,Michael Grant,"Flores, Davis and Duncan","2978 Luke Cape Tracyfort, NJ 87595-8510"
43,6298.75,1,4.51,9,0,293,William Lyons,"Brown, Conner and Torres","2758 Williams Heights Apt. 571 Colleenton, AK 36124-5765"
45,9598.03,0,5,7,0,294,Aaron Meyer,"Steele, Bates and Lane","35821 Bailey Skyway Alexisstad, NH 81472"
38,12520.53,1,6.3,11,1,295,Todd Thompson,"Guzman, Johnson and Berry","2779 Dalton Ports New James, AZ 59322-0419"
45,5200.06,1,6.33,8,0,296,Sarah Hall,Sanchez-Brown,"3930 Baker Square North Michaelside, PR 98680"
37,7961.21,0,2.91,9,0,297,Steve Lewis,Clarke-Gonzalez,"865 Mitchell Causeway Suite 183 Meredithshire, AR 80502-3040"
41,8907.76,0,6.99,7,0,298,Wendy Wells,"Sanchez, Ferguson and Ramos","81421 Joseph Canyon Apt. 100 Josephton, MT 11927-8464"
43,12378.57,1,4.04,8,0,299,Dominique Schneider,Ford LLC,"68378 Jeffrey Locks Apt. 678 Gibbsstad, OR 40474"
45,12783.21,1,4.47,10,0,300,Jeremiah Lee,Snyder PLC,"03538 Gonzalez Forges Hamiltonbury, CA 87284"
46,11343.33,1,3.69,8,0,301,Teresa Garcia,Ibarra and Sons,"2374 Jackson Walks Larryberg, PW 89438-7588"
41,10617.16,0,6.26,8,0,302,Ricky Stewart,"Sutton, Black and Tate","927 Joseph Lights Lake Anthonyborough, ID 34724"
42,8010.76,0,6.71,10,1,303,Phillip White,Smith Inc,"13120 Daniel Mount Angelabury, AZ 30645-4695"
42,6523.74,0,2.71,8,0,304,Jeffrey Thompson,"Peters, Rodriguez and Smith","7280 Douglas River Apt. 701 Suzanneport, KS 56534"
50,11294.45,1,2.17,10,0,305,David Compton,Larsen PLC,"292 John Course Apt. 691 Avilaburgh, ME 94092-4006"
43,8662.18,1,7.31,8,0,306,Christopher Beasley,Harris Inc,"3589 Ashley Crest Suite 345 North Jennifer, OH 77938"
48,11585.16,0,4.61,9,0,307,Jennifer Wood,"Gray, Campbell and Chandler",Unit 5568 Box 1967 DPO AE 15638
43,8261.89,0,7.36,9,0,308,Gina Johnson,Nguyen-Pratt,"1975 Lawson Ford East Tylerchester, OK 01485"
39,11144.51,0,4.25,9,0,309,Mary Marshall,Chavez-Patterson,"57559 Kelli Stream Apt. 332 Dunlapburgh, CA 43743-8629"
29,9378.24,0,4.93,8,0,310,Robert Sanders,"White, Jones and Nelson","8199 Christopher Tunnel Suite 537 Warnerside, IN 29023-3624"
42,9577.42,0,5.86,11,1,311,Nathan Murphy,Deleon Ltd,"34489 Andrew Wells North Charlesport, AZ 48537"
43,10400.88,0,5.84,10,1,312,Amber Hobbs,"Nelson, Ray and Johnson","8044 Bates Spring Jonesborough, AZ 63728"
43,6992.09,1,6.84,11,1,313,Jessica Horton,Jackson Group,Unit 7652 Box 7117 DPO AP 06955-1878
