Name,gender,Weight,Height,Eye Color,English Fluency,math score
Hoda,female,62.4,165.97,Brown,VGood,72
Nahla,female,71.6,175.1,Green,Good,69
Laila,female,82.5,173.33,Hazel,Excellent,90
Samy,male,77.6,170.83,Blue,Fair,47
Kamel,male,89.2,187.08,Blue,Good,76
Haidi,female,68.9,161.76,Brown,Fair,71
Noha,female,58.9,157.48,Brown,Excellent,88
Samir,male,88.4,176.23,Hazel,Fair,40
Ahmed,male,78.1,195.38,Brown,Good,64
Sherine,female,66.1,166.84,Green,Excellent,88
Ramy,male,89.9,182.43,Blue,Good,58
Karim,male,84.3,173.75,Brown,VGood,75
Azza,female,76.2,168.61,Grey,Good,65
Saleh,male,79.1,186.96,Green,VGood,78
Yasmine,female,67.2,165.6,Grey,Fair,50
Salwa,female,71.7,165.19,Red,Good,70
Mohamed,male,77.7,170.05,Brown,Excellent,88
Zahira,female,70.3,156.99,Green,Fair,18
Baher,male,78.9,192.82,Blue,Fair,46
Karima,female,72.1,158.4,Brown,Fair,54
